equipment_id,timestamp,health_state,health_state_name,tool_wear_min,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,maintenance_action,original_type,operating_hours,equipment_age_cycles
EQUIP_001,2024-09-20 06:32:16.408640,1,Poor,59.4256281711357,302.2025766231174,315.0427819843204,1268.6685343490515,45.55630828977033,None,L,1400,0
EQUIP_001,2024-09-20 14:32:16.408640,3,Good,59.53729165684641,301.702196509145,311.24156009081855,1278.240392212261,49.150524412263316,None,L,1408,0
EQUIP_001,2024-09-20 22:32:16.408640,1,Poor,59.62761369489563,300.97799907481607,313.8385445723459,1261.5248785548872,52.34248397926299,None,L,1416,0
EQUIP_001,2024-09-21 06:32:16.408640,2,Fair,59.70618999523197,302.7676212691548,313.80690281647213,1305.21067548793,50.2684734905236,None,L,1424,0
EQUIP_001,2024-09-21 14:32:16.408640,1,Poor,59.751926941449575,301.6431494537955,315.3083932673926,1274.198141591315,48.91896506716486,None,L,1432,0
EQUIP_001,2024-09-21 22:32:16.408640,3,Good,59.89377930792361,303.09574449980136,312.7668215808278,1317.2346818233689,47.790209607324876,None,L,1440,0
EQUIP_001,2024-09-22 06:32:16.408640,3,Good,59.93398515202999,304.4255817915961,314.37936952726614,1264.7710992246566,48.762868564409196,None,L,1448,0
EQUIP_001,2024-09-22 14:32:16.408640,1,Poor,60.05015632318941,303.51362778887665,316.0133074696656,1247.9933832819972,50.04068584380923,None,L,1456,0
EQUIP_001,2024-09-22 22:32:16.408640,3,Good,60.127919983180966,304.8569292720914,314.2163218182503,1263.4352247102909,46.552051176406216,None,L,1464,0
EQUIP_001,2024-09-23 06:32:16.408640,2,Fair,60.13871860325638,302.5999460406506,312.8060285550304,1245.9678315433873,50.64916330781196,None,L,1472,0
EQUIP_001,2024-09-23 14:32:16.408640,2,Fair,60.18986148994509,301.2943489329155,312.7280489579169,1275.033274868928,47.940454522966405,None,L,1480,0
EQUIP_001,2024-09-23 22:32:16.408640,2,Fair,60.27537328954437,303.3219432821125,313.76137394297416,1288.313459523376,53.83951121934314,None,L,1488,0
EQUIP_001,2024-09-24 06:32:16.408640,2,Fair,60.302472886952145,303.95750647674174,314.22286696291985,1264.3015015994627,49.385180366415476,None,L,1496,0
EQUIP_001,2024-09-24 14:32:16.408640,2,Fair,60.33682040205284,302.92377650719374,313.4346551320397,1260.1237636937358,47.99288984598304,None,L,1504,0
EQUIP_001,2024-09-24 22:32:16.408640,2,Fair,60.52811781093269,301.2171564692072,313.12950173166354,1302.958339682458,49.79673949543867,None,L,1512,0
EQUIP_001,2024-09-25 06:32:16.408640,2,Fair,60.571843155392045,302.5233655071259,313.79855374599646,1274.8366137311764,50.95915839131408,None,L,1520,0
EQUIP_001,2024-09-25 14:32:16.408640,2,Fair,60.733442078771574,301.5207165289891,311.62018750460953,1239.8422702531136,50.553854826209076,None,L,1528,0
EQUIP_001,2024-09-25 22:32:16.408640,1,Poor,61.047752379065514,301.1776667929999,313.59096703244376,1293.7594287645925,49.6895924116186,None,L,1536,0
EQUIP_001,2024-09-26 06:32:16.408640,2,Fair,61.124864011606824,302.5652309281999,314.078646187158,1262.6384197754837,51.558478568833664,None,L,1544,0
EQUIP_001,2024-09-26 14:32:16.408640,2,Fair,61.15263229053087,301.9498227357098,313.64193180623397,1276.0702728780582,51.751813964003944,None,L,1552,0
EQUIP_001,2024-09-26 22:32:16.408640,1,Poor,61.270516341872195,302.27516987007994,314.8170022530604,1304.4221564874592,50.6724832900169,None,L,1560,0
EQUIP_001,2024-09-27 06:32:16.408640,2,Fair,61.27402418909426,302.3634473394732,312.69301429595004,1272.065963973577,49.64477472652001,None,L,1568,0
EQUIP_001,2024-09-27 14:32:16.408640,3,Good,61.396438466615386,302.3639726845672,310.65985932804716,1256.2745787042957,49.236749180714654,None,L,1576,0
EQUIP_001,2024-09-27 22:32:16.408640,1,Poor,61.51972396844862,301.02724439138086,313.2822679495063,1305.7554393493328,49.840933690494865,None,L,1584,0
EQUIP_001,2024-09-28 06:32:16.408640,2,Fair,61.58313733651239,301.6912440242817,313.1497324023822,1267.0288792632953,49.887469350402824,None,L,1592,0
EQUIP_001,2024-09-28 14:32:16.408640,3,Good,61.601485681608295,303.20554842409126,309.7980328014921,1294.102932517145,46.73460148208154,None,L,1600,0
EQUIP_001,2024-09-28 22:32:16.408640,2,Fair,61.67113617397421,302.8374324802066,314.730256856319,1262.9060599802872,44.225372603264,None,L,1608,0
EQUIP_001,2024-09-29 06:32:16.408640,3,Good,61.823520373222294,301.50933841183,311.3977280700964,1278.0455176053633,49.513747588806105,None,L,1616,0
EQUIP_001,2024-09-29 14:32:16.408640,3,Good,61.95011864114667,303.488116973273,313.36388580680256,1273.3506819975082,47.63418081728043,None,L,1624,0
EQUIP_001,2024-09-29 22:32:16.408640,2,Fair,62.1338925801802,301.44295375738454,311.5561210245407,1240.2598886436817,52.57331004705039,None,L,1632,0
EQUIP_001,2024-09-30 06:32:16.408640,1,Poor,62.20443124522171,301.6354049176378,315.149417951372,1260.733922165054,53.303720581076064,None,L,1640,0
EQUIP_001,2024-09-30 14:32:16.408640,2,Fair,62.28219116920025,303.21529109260683,314.70582337312004,1279.0739598691964,52.23038683192818,None,L,1648,0
EQUIP_001,2024-09-30 22:32:16.408640,3,Good,62.512419802994025,302.7571063565154,312.589760549055,1313.5760701526644,49.84625500874283,None,L,1656,0
EQUIP_001,2024-10-01 06:32:16.408640,3,Good,62.6120038611423,301.847934270902,311.5915487270823,1252.0160305963764,52.032961226908824,None,L,1664,0
EQUIP_001,2024-10-01 14:32:16.408640,2,Fair,62.65972008512311,303.47860789022417,314.6719757217518,1292.2629625457453,48.01709979505537,None,L,1672,0
EQUIP_001,2024-10-01 22:32:16.408640,1,Poor,62.685529717603025,301.8005252238868,315.5804447762276,1283.1591942511209,50.50706327051329,None,L,1680,0
EQUIP_001,2024-10-02 06:32:16.408640,1,Poor,62.73384379142345,303.22244344449075,315.77072835778336,1308.5327928873323,51.10366709770736,None,L,1688,0
EQUIP_001,2024-10-02 14:32:16.408640,2,Fair,62.86165188649126,302.8536889096878,313.2862196548829,1259.011609674678,46.94632160256741,None,L,1696,0
EQUIP_001,2024-10-02 22:32:16.408640,2,Fair,62.89213191221566,302.0799807375159,313.1870965381246,1277.4422491972932,51.25220773449498,None,L,1704,0
EQUIP_001,2024-10-03 06:32:16.408640,2,Fair,62.99667840088574,302.5644806832469,313.3506540931793,1276.6239738599972,49.07019495747907,None,L,1712,0
EQUIP_001,2024-10-03 14:32:16.408640,1,Poor,63.23278152872105,302.95958152456586,315.3514486663222,1273.841323287594,46.92514637091719,None,L,1720,0
EQUIP_001,2024-10-03 22:32:16.408640,2,Fair,63.31017041995756,302.2145243441534,312.8109300024308,1281.9359705065892,52.13306620188566,None,L,1728,0
EQUIP_001,2024-10-04 06:32:16.408640,1,Poor,63.39488438280436,302.53964284823894,317.4845265908123,1281.257657435355,45.977136876690594,None,L,1736,0
EQUIP_001,2024-10-04 14:32:16.408640,2,Fair,63.501283246255255,303.1962206058148,313.39324068732583,1244.1866759971795,49.1669202016089,None,L,1744,0
EQUIP_001,2024-10-04 22:32:16.408640,2,Fair,63.54088959416131,303.9625688910877,314.1894067049689,1244.6523625966147,50.510488826200145,None,L,1752,0
EQUIP_001,2024-10-05 06:32:16.408640,3,Good,63.643485380109546,303.748870095461,312.4274600914035,1282.2233711783733,49.352132165301875,None,L,1760,0
EQUIP_001,2024-10-05 14:32:16.408640,2,Fair,63.75693879424242,303.01955458852717,313.04293868653525,1304.0443225714162,48.78316957076243,None,L,1768,0
EQUIP_001,2024-10-05 22:32:16.408640,3,Good,63.77168026707487,303.7515258057141,311.3204200299256,1294.4625339469399,48.47094811430555,None,L,1776,0
EQUIP_001,2024-10-06 06:32:16.408640,1,Poor,64.15323284639102,303.8372829663051,316.5997203707728,1309.7511971333445,52.09878753812253,None,L,1784,0
EQUIP_001,2024-10-06 14:32:16.408640,3,Good,64.20239236984578,303.12531991169243,312.3764527053152,1267.182403822687,49.268055995816354,None,L,1792,0
EQUIP_001,2024-10-06 22:32:16.408640,1,Poor,64.25976000640028,302.3881442979751,315.8097122270838,1243.6239366103491,49.22157782755225,None,L,1800,0
EQUIP_001,2024-10-07 06:32:16.408640,1,Poor,64.29965243955189,302.1651208253597,315.8640692282669,1279.9243153261143,47.51632254710847,None,L,1808,0
EQUIP_001,2024-10-07 14:32:16.408640,2,Fair,64.56910398855402,302.0740333865438,312.16412942736133,1258.5140590035592,51.86642999149033,None,L,1816,0
EQUIP_001,2024-10-07 22:32:16.408640,2,Fair,64.59489119482909,302.64786123687736,313.81085469292407,1229.743848090634,50.29394381226431,None,L,1824,0
EQUIP_001,2024-10-08 06:32:16.408640,3,Good,64.6690553181197,302.812633944035,312.8024518815314,1241.822414187431,43.7291468850013,None,L,1832,0
EQUIP_001,2024-10-08 14:32:16.408640,1,Poor,64.76638324702303,301.92220256668713,316.08756538975393,1256.182196921059,48.397395597676294,None,L,1840,0
EQUIP_001,2024-10-08 22:32:16.408640,1,Poor,64.88378608238388,303.0648861884833,315.4375312032295,1263.1691978437086,49.220106351510445,None,L,1848,0
EQUIP_001,2024-10-09 06:32:16.408640,1,Poor,64.99220088632778,302.0791322543772,314.9688563531381,1248.39544887163,52.71043233147391,None,L,1856,0
EQUIP_001,2024-10-09 14:32:16.408640,1,Poor,65.05922981191422,299.8782056210164,314.92473018872676,1279.8529926631122,49.06586429075629,None,L,1864,0
EQUIP_001,2024-10-09 22:32:16.408640,3,Good,65.15955101144056,302.38725610746604,311.2581927587353,1253.5312835141058,51.28012830789255,None,L,1872,0
EQUIP_001,2024-10-10 06:32:16.408640,2,Fair,65.18531043181541,302.76619642406513,313.5465645470234,1231.1265993629156,52.042583368842735,None,L,1880,0
EQUIP_001,2024-10-10 14:32:16.408640,1,Poor,65.24402058533151,301.75838852957344,313.90072968793123,1287.7708767260087,47.561484052396054,None,L,1888,0
EQUIP_001,2024-10-10 22:32:16.408640,2,Fair,65.33139907918196,302.47639193546956,313.0496130675788,1246.8806112496638,49.829734264176004,None,L,1896,0
EQUIP_001,2024-10-11 06:32:16.408640,1,Poor,65.35680450341627,302.2420097795963,314.254910549823,1282.4055729509846,44.795122737629114,None,L,1904,0
EQUIP_001,2024-10-11 14:32:16.408640,2,Fair,65.39047588027503,302.3207970096454,312.507822181575,1259.9595179024677,52.48131976455879,None,L,1912,0
EQUIP_001,2024-10-11 22:32:16.408640,3,Good,65.43946781511495,302.902617247516,312.87571640544513,1243.9722641440187,49.90820757149693,None,L,1920,0
EQUIP_001,2024-10-12 06:32:16.408640,3,Good,65.67781823751028,302.0079043983628,311.25292909298776,1281.0246869810835,49.50332558280042,None,L,1928,0
EQUIP_001,2024-10-12 14:32:16.408640,2,Fair,65.71278598463368,302.29459708078826,312.95980683206994,1286.3774870130437,49.89742391224431,None,L,1936,0
EQUIP_001,2024-10-12 22:32:16.408640,2,Fair,65.73348840415943,304.17527988028667,315.2217862689189,1253.4986859074552,52.299572926185654,None,L,1944,0
EQUIP_001,2024-10-13 06:32:16.408640,2,Fair,65.76029984661128,302.41789947844813,312.63321349446994,1283.7998280641812,48.97747732968368,None,L,1952,0
EQUIP_001,2024-10-13 14:32:16.408640,1,Poor,65.8201989792681,301.3433450489023,314.23641801399424,1304.8581394380844,47.47230043089878,None,L,1960,0
EQUIP_001,2024-10-13 22:32:16.408640,2,Fair,65.916516352643,302.5416601267582,313.48032894244653,1271.456410292688,47.48574166450771,None,L,1968,0
EQUIP_001,2024-10-14 06:32:16.408640,1,Poor,66.0306669458772,303.4901990381096,317.49354770311544,1273.7341805553597,50.34453009174687,None,L,1976,0
EQUIP_001,2024-10-14 14:32:16.408640,2,Fair,66.07207482101897,302.897892515456,313.85330585249585,1288.7905918816487,47.60526697737816,None,L,1984,0
EQUIP_001,2024-10-14 22:32:16.408640,1,Poor,66.25276688899004,300.17240905637595,312.68580231686775,1287.8304544405473,49.63429216984978,None,L,1992,0
EQUIP_001,2024-10-15 06:32:16.408640,2,Fair,66.3765310935455,301.45728886145787,313.24039411630497,1253.2322010212145,48.87922177027428,None,L,2000,0
EQUIP_001,2024-10-15 14:32:16.408640,1,Poor,66.41337799973677,303.5213276469844,315.88979051071414,1281.2083388540648,48.79834398443759,None,L,2008,0
EQUIP_001,2024-10-15 22:32:16.408640,3,Good,66.49918510552882,302.43602638472436,311.8251539768191,1284.8493745973815,48.733091742498296,None,L,2016,0
EQUIP_001,2024-10-16 06:32:16.408640,3,Good,66.59618933521385,302.8891653901128,312.88464354638717,1278.0509558082776,46.92254414787838,None,L,2024,0
EQUIP_001,2024-10-16 14:32:16.408640,2,Fair,66.60661207653509,302.42637910622653,314.3741213187626,1263.7867872378054,50.41389379479438,None,L,2032,0
EQUIP_001,2024-10-16 22:32:16.408640,2,Fair,66.72567862588726,302.71162506099085,313.23651839008085,1273.575951709424,53.6057518986526,None,L,2040,0
EQUIP_001,2024-10-17 06:32:16.408640,2,Fair,66.74029779444125,300.01168353727877,310.324786107815,1277.13044093148,48.59499669939358,None,L,2048,0
EQUIP_001,2024-10-17 14:32:16.408640,3,Good,66.8179227697129,303.01306348344724,312.9434449932529,1270.0191594805876,49.16491944613772,None,L,2056,0
EQUIP_001,2024-10-17 22:32:16.408640,1,Poor,66.97278774510362,301.7704400099759,314.1538642431473,1296.8287617317003,49.24399273093187,None,L,2064,0
EQUIP_001,2024-10-18 06:32:16.408640,3,Good,67.03554533785058,303.10473714719166,311.16100064607616,1237.1216373166008,47.50812141180639,None,L,2072,0
EQUIP_001,2024-10-18 14:32:16.408640,2,Fair,67.14969639805474,303.20468036861814,313.442360019589,1254.992021685904,49.85367463844348,None,L,2080,0
EQUIP_001,2024-10-18 22:32:16.408640,1,Poor,67.33277790947051,301.36667214716516,313.9598571072375,1277.9941518666687,50.746803806859226,None,L,2088,0
EQUIP_001,2024-10-19 06:32:16.408640,3,Good,67.46579340416729,305.00702109108244,312.6117726351766,1219.831543335235,50.771897658488854,None,L,2096,0
EQUIP_001,2024-10-19 14:32:16.408640,2,Fair,67.67296305444522,303.92447258719926,315.5872895455008,1290.6668024010062,51.25406453788534,None,L,2104,0
EQUIP_001,2024-10-19 22:32:16.408640,1,Poor,67.70821917117185,302.3303913017306,316.8812169403821,1253.1717833860878,49.98079373360104,None,L,2112,0
EQUIP_001,2024-10-20 06:32:16.408640,1,Poor,67.83246026127694,301.6720935869626,313.8943757996346,1241.131415305208,47.01276900574801,None,L,2120,0
EQUIP_001,2024-10-20 14:32:16.408640,2,Fair,67.90237287264591,300.21446799773645,311.3236245459745,1271.8632234205393,49.903018392492406,None,L,2128,0
EQUIP_001,2024-10-20 22:32:16.408640,2,Fair,67.9225875227957,301.9881381778177,312.4620861192777,1262.7233685106874,52.494375379098585,None,L,2136,0
EQUIP_001,2024-10-21 06:32:16.408640,2,Fair,68.03272904081318,302.1178107956846,313.9228059960451,1240.3328602989343,49.08027795774098,None,L,2144,0
EQUIP_001,2024-10-21 14:32:16.408640,3,Good,68.07451653737544,304.21921153682564,313.508146299123,1241.1042082222068,46.6210939557818,None,L,2152,0
EQUIP_001,2024-10-21 22:32:16.408640,3,Good,68.22385646151574,302.1167605366482,311.205197245569,1273.6816615011232,48.74844237810716,None,L,2160,0
EQUIP_001,2024-10-22 06:32:16.408640,2,Fair,68.31702891680658,303.9292237483966,314.95944661012527,1249.4346181538538,47.91063495593851,None,L,2168,0
EQUIP_001,2024-10-22 14:32:16.408640,2,Fair,68.35517439360574,301.9898646600716,313.4010267609402,1256.4345597094818,49.28441603745824,None,L,2176,0
EQUIP_001,2024-10-22 22:32:16.408640,1,Poor,68.40319802604435,301.19795906733145,315.73899470552703,1252.676233602622,49.7879625248452,None,L,2184,0
EQUIP_001,2024-10-23 06:32:16.408640,3,Good,68.5006002587265,303.06770891279035,312.6707279265507,1261.8618753311366,47.39599963426156,None,L,2192,0
EQUIP_001,2024-10-23 14:32:16.408640,3,Good,68.59113934631624,302.169959496207,310.74421966942566,1242.8371152586626,49.94639262831983,None,L,2200,0
EQUIP_001,2024-10-23 22:32:16.408640,1,Poor,68.60119084148121,303.0412273914604,315.0712117495684,1262.9133556066756,48.42402823299643,None,L,2208,0
EQUIP_001,2024-10-24 06:32:16.408640,3,Good,68.85967492313235,303.3134520413228,312.58113117593814,1282.0277682346846,49.248414540589366,None,L,2216,0
EQUIP_001,2024-10-24 14:32:16.408640,1,Poor,68.87209937618246,301.5978842000608,315.58171226797356,1219.0394420291375,51.89174733289433,None,L,2224,0
EQUIP_001,2024-10-24 22:32:16.408640,1,Poor,69.05137064892772,301.1797525281865,313.27337832467936,1246.4094000962846,51.37654987682389,None,L,2232,0
EQUIP_001,2024-10-25 06:32:16.408640,2,Fair,69.13794540396722,302.1363845433292,312.7448774878316,1248.1848656371305,46.30301956024184,None,L,2240,0
EQUIP_001,2024-10-25 14:32:16.408640,2,Fair,69.17933310606628,301.048197757506,312.6987376764776,1251.8280019961142,50.351286291484996,None,L,2248,0
EQUIP_001,2024-10-25 22:32:16.408640,1,Poor,69.25973416949239,301.1369820275715,314.4311126920153,1252.2624252919727,48.876985304636335,None,L,2256,0
EQUIP_001,2024-10-26 06:32:16.408640,1,Poor,69.33619056989946,302.03726996085146,316.03442247167266,1263.4615854035662,49.1698263911451,None,L,2264,0
EQUIP_001,2024-10-26 14:32:16.408640,1,Poor,69.41363708861725,302.5324900999109,315.38664277920685,1259.2859025211967,49.56017374875425,None,L,2272,0
EQUIP_001,2024-10-26 22:32:16.408640,1,Poor,69.52933999974816,301.08757629217195,313.8177367875281,1287.0332362859622,54.384875819244506,None,L,2280,0
EQUIP_001,2024-10-27 06:32:16.408640,3,Good,69.59931226340059,303.54792159725247,312.39888127308507,1238.3072699762777,49.44066469095988,None,L,2288,0
EQUIP_001,2024-10-27 14:32:16.408640,1,Poor,69.6557358490253,300.2879635823269,314.74042046427576,1228.8200971085469,50.28236262595787,None,L,2296,0
EQUIP_001,2024-10-27 22:32:16.408640,2,Fair,69.72650792755805,304.6730202172257,315.27893083486816,1291.0992878468078,47.256356511216154,None,L,2304,0
EQUIP_001,2024-10-28 06:32:16.408640,3,Good,69.84619067029708,304.9911802441157,311.30561334641067,1255.5937635066903,50.75957141433335,None,L,2312,0
EQUIP_001,2024-10-28 14:32:16.408640,2,Fair,69.90828559332599,302.5851093567561,314.5489598188834,1242.553123662184,50.57480240352046,None,L,2320,0
EQUIP_001,2024-10-28 22:32:16.408640,1,Poor,69.989744256085,300.4951766820801,315.52682203291215,1231.2514446621574,48.45170529905498,None,L,2328,0
EQUIP_001,2024-10-29 06:32:16.408640,1,Poor,70.08958366222579,299.8342917204131,315.2141748933779,1254.230876311982,49.68984615248088,None,L,2336,0
EQUIP_001,2024-10-29 14:32:16.408640,2,Fair,70.19274185069693,302.8662453244954,313.73694447677167,1245.24574942606,49.49438784418081,None,L,2344,0
EQUIP_001,2024-10-29 22:32:16.408640,1,Poor,70.37625216440432,302.09157227185705,314.50763511365267,1188.1121061580293,51.1651556458349,None,L,2352,0
EQUIP_001,2024-10-30 06:32:16.408640,2,Fair,70.4727982945522,303.4471799052015,315.0504550535744,1232.526816547676,50.65504117582572,None,L,2360,0
EQUIP_001,2024-10-30 14:32:16.408640,1,Poor,70.65408692094651,301.75738865233836,315.0594197604982,1258.5060836140956,51.31711204823018,None,L,2368,0
EQUIP_001,2024-10-30 22:32:16.408640,2,Fair,70.77537736560178,303.11720283876474,314.75517556304186,1272.0833782062844,51.28650427624158,None,L,2376,0
EQUIP_001,2024-10-31 06:32:16.408640,2,Fair,70.81835637182456,302.5164809004881,313.3500139032793,1232.0553075292094,48.43351848581673,None,L,2384,0
EQUIP_001,2024-10-31 14:32:16.408640,1,Poor,70.8927048295199,300.36447693464345,313.927021302845,1247.224099743986,48.14305067574635,None,L,2392,0
EQUIP_001,2024-10-31 22:32:16.408640,3,Good,70.96499719365063,302.3843479112335,311.13502822254424,1231.2422852365173,48.244243571545134,None,L,2400,0
